Status,Site,Hostname,Type,Last User,OS,Serial Number,Description,Last Seen,MAC Address(es),Device CPU
Online,Dameron Hospital,C5301BBLAB3,Desktop,DAMERON\lab,Microsoft Windows 10 Pro 10.0.19045,BQZ3T12,C5301BBLAB3,2025-03-26T23:53:31Z,F8:BC:12:87:52:44,Intel(R) Core(TM) i3-4130 CPU @ 3.40GHz
Online,Dameron Hospital,C5301LAB001,Desktop,DAMERON\eazaula,Microsoft Windows 10 Enterprise 10.0.19045,PC0FBY5U,C5301LAB001,2025-03-26T23:53:31Z,"00:23:24:CA:76:EF, 84:EF:18:16:D9:6A",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5301LAB002,Desktop,DAMERON\lab,Microsoft Windows 10 Pro 10.0.19045,MJ04AHF4,C5301LAB002,2025-03-26T23:53:31Z,"E8:4E:06:B5:AC:76, 00:23:24:BD:D6:48",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,C5301LAB003,Desktop,DAMERON\grios,Microsoft Windows 10 Pro 10.0.19045,MJ05Y3YX,C5301LAB003,2025-03-26T23:53:31Z,"6C:4B:90:1B:A5:B3, CC:2F:71:BD:3D:96",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5301LAB004,Desktop,DAMERON\lab,Microsoft Windows 10 Pro 10.0.19045,MJ05V4NU,C5301LAB004,2025-03-26T23:53:31Z,"6C:4B:90:16:61:FC, CC:2F:71:D1:A9:B6",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5301LAB005,Desktop,DAMERON\abautista,Microsoft Windows 10 Pro 10.0.19045,MJ04AHEV,C5301LAB005,2025-03-26T23:53:31Z,00:23:24:BD:D7:46,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,C5301LAB006,Desktop,DAMERON\zahmadi,Microsoft Windows 10 Pro 10.0.19045,MJ06MNGU,C5301LAB006,2025-03-26T23:53:31Z,"00:19:D2:F9:AE:AC, 6C:4B:90:4F:6C:DA, 00:19:D2:F9:AE:B0",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5301LAB007,Desktop,DAMERON\rraya,Microsoft Windows 10 Pro 10.0.19045,MJ04G0QZ,C5301LAB007,2025-03-26T23:53:31Z,00:23:24:BF:48:5B,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,C5301LAB008,Desktop,DAMERON\abautista,Microsoft Windows 10 Pro 10.0.19045,MJ05HLTB,C5301LAB008,2025-03-26T23:53:31Z,"E8:4E:06:B8:B1:D4, 00:23:24:F9:B7:0E, 7C:67:A2:62:C8:F1",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5301LAB011,Desktop,DAMERON\abautista,Microsoft Windows 10 Enterprise 10.0.19045,MJ0GZ43P,C5301LAB011,2025-03-26T23:53:31Z,"88:A4:C2:43:C2:2B, 2C:0D:A7:31:90:2A, 2C:0D:A7:31:90:2E",11th Gen Intel(R) Core(TM) i5-11400T @ 1.30GHz
Online,Dameron Hospital,C5301LAB0110,Desktop,DAMERON\lab,Microsoft Windows 10 Pro 10.0.19045,PC0FBWVB,C5301LAB0110,2025-03-26T23:53:31Z,"00:23:24:CB:40:CA, 84:EF:18:23:4D:76",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5301LAB014,Desktop,DAMERON\lab,Microsoft Windows 10 Pro 10.0.19045,DCFMZ12,C5301LAB014,2025-03-26T23:53:31Z,"E8:4E:06:FA:29:C9, F8:BC:12:98:A6:BF",Intel(R) Pentium(R) CPU G3220 @ 3.00GHz
Online,Dameron Hospital,C5301LAB016,Desktop,DAMERON\lab,Microsoft Windows 10 Pro 10.0.19045,MJ03Y8GP,C5301LAB016,2025-03-26T23:53:31Z,"4C:CC:6A:39:49:83, 0C:CF:89:6D:B0:85",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Offline,Dameron Hospital,C5301LAB017,Desktop,DAMERON\pflanagan,Microsoft Windows 10 Pro 10.0.19045,MJ05HLTA,C5301LAB017,2025-03-26T20:27:05Z,"00:23:24:F9:B6:FA, 7C:67:A2:62:C9:A1",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5301LABLATTICE,Desktop,DAMERON\lab,Microsoft Windows 10 Pro 10.0.19045,MJ05R65M,C5301LABLATTICE,2025-03-26T23:53:31Z,"6C:4B:90:0A:11:84, AC:ED:5C:C9:2F:4D, AC:ED:5C:C9:2F:51",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5301LABPICISER,Desktop,DAMERON\lab,Microsoft Windows 10 Pro 10.0.19045,MJ06MNHP,C5301LABPICISER,2025-03-26T23:53:31Z,"74:E5:F9:DA:49:0E, 6C:4B:90:4F:6D:3B, 74:E5:F9:DA:49:12, 90:DE:80:B4:F9:FA",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5301LABREES,Desktop,DAMERON\abautista,Microsoft Windows 10 Pro 10.0.19045,MJ04F8AW,C5301LABREES,2025-03-26T23:53:31Z,"A0:D7:68:32:78:A1, 4C:CC:6A:57:D8:01",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,C5301LABREM1,Desktop,DAMERON\Lab,Microsoft Windows 10 Pro 10.0.19045,HKR01Q2,C5301LABREM1,2025-03-26T23:53:31Z,"8C:EC:4B:84:5C:9F, 5C:62:8B:40:10:67",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,C5301LABREM2,Desktop,DAMERON\lab,Microsoft Windows 10 Pro 10.0.19045,HKQ1HQ2,C5301LABREM2,2025-03-26T23:53:31Z,8C:EC:4B:84:68:4C,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,C5301LABREM3,Desktop,DAMERON\lab,Microsoft Windows 10 Pro 10.0.19045,HKP71Q2,C5301LABREM3,2025-03-26T23:53:31Z,50:9A:4C:33:A5:1E,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,C5301LABREM4,Desktop,,Microsoft Windows 10 Pro 10.0.19045,HKP71Q2,C5301LABREM4,2025-03-26T23:53:31Z,8C:EC:4B:4F:83:23,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,C5301PTAC035,Desktop,DAMERON\dperedia,Microsoft Windows 10 Pro 10.0.19045,MJ05Y0PN,C5301PTAC035,2025-03-26T23:53:31Z,"6C:4B:90:1B:A5:DA, CC:2F:71:D4:45:AE, CC:2F:71:D4:45:B2",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5302DRLOUNGE2,Desktop,DAMERON\wcarpenter,Microsoft Windows 10 Pro 10.0.19045,PC0FBY7E,C5302DRLOUNGE2,2025-03-26T23:53:31Z,"00:23:24:CA:7F:44, 68:07:15:FD:5E:30, 68:07:15:FD:5E:34",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5302MED001,Desktop,DAMERON\banderson,Microsoft Windows 10 Pro 10.0.19045,MJ04DM2X,C5302MED001,2025-03-26T23:53:31Z,4C:CC:6A:56:F4:F2,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,C5302MED005,Desktop,DAMERON\eholl,Microsoft Windows 10 Pro 10.0.19045,MJ05Y0PU,C5302MED005,2025-03-26T23:53:31Z,"6C:4B:90:1B:A5:77, CC:2F:71:D1:78:6A",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5302PHY01,Desktop,DAMERON\kocasio,Microsoft Windows 10 Pro 10.0.19045,MJ0JTA5K,C5302PHY01,2025-03-26T23:53:31Z,"6C:24:08:FC:6A:9B, F4:C8:8A:B4:B6:07, F4:C8:8A:B4:B6:03",Intel(R) Core(TM) i5-10400T CPU @ 2.00GHz
Online,Dameron Hospital,C5302PROP02,Desktop,DAMERON\acastanon,Microsoft Windows 10 Enterprise 10.0.19045,MJ04DQ01,C5302PROP02,2025-03-26T23:53:31Z,"4C:CC:6A:56:F4:9F, 80:AF:CA:16:45:B1",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,C5302QM001,Desktop,DAMERON\ririding,Microsoft Windows 10 Enterprise 10.0.19045,MJ0JTAD0,C5302QM001,2025-03-26T23:53:31Z,"9C:2D:CD:00:89:AD, 70:D8:23:3E:2B:31, 70:D8:23:3E:2B:2D",Intel(R) Core(TM) i5-10400T CPU @ 2.00GHz
Online,Dameron Hospital,C5302TRAIN01,Desktop,DAMERON\tbecker,Microsoft Windows 10 Pro 10.0.19045,MJ06MN8X,C5302TRAIN01,2025-03-26T23:53:31Z,"00:19:D2:FB:03:38, 6C:4B:90:4F:6B:3E, 00:19:D2:FB:03:3C",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5302TRAIN03,Desktop,DAMERON\tbecker,Microsoft Windows 10 Pro 10.0.19045,PC0FBY5P,C5302TRAIN03,2025-03-26T23:53:31Z,"84:EF:18:16:D9:56, 00:23:24:CA:76:FD, 84:EF:18:16:D9:5A",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5302TRAIN04,Desktop,DAMERON\jwoods,Microsoft Windows 10 Pro 10.0.19045,MJ0FYH6S,C5302TRAIN04,2025-03-26T23:53:31Z,"0C:9A:3C:70:11:9C, 90:2E:16:BC:FF:34, 0C:9A:3C:70:11:A0",Intel(R) Core(TM) i5-10500 CPU @ 3.10GHz
Online,Dameron Hospital,C5302TRAIN05,Desktop,DAMERON\education,Microsoft Windows 10 Pro 10.0.19045,PC0FBY7C,C5302TRAIN05,2025-03-26T23:53:31Z,"68:07:15:FD:57:8C, 00:23:24:CA:76:91, 68:07:15:FD:57:90",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5302TRAIN06,Desktop,DAMERON\education,Microsoft Windows 10 Pro 10.0.19045,MJ0FJ95Y,C5302TRAIN06,2025-03-26T23:53:31Z,"28:DF:EB:2A:95:4F, 28:DF:EB:2A:95:53, 38:F3:AB:C8:FC:82",11th Gen Intel(R) Core(TM) i5-11400T @ 1.30GHz
Offline,Dameron Hospital,C5302TRAIN07,Desktop,DAMERON\RManarang,Microsoft Windows 10 Pro 10.0.19045,MJ06JB1H,C5302TRAIN07,2025-03-17T19:35:48Z,"A0:C5:89:D6:48:FE, 6C:4B:90:3C:9D:C7",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5302TRAIN08,Desktop,DAMERON\rmanarang,Microsoft Windows 10 Pro 10.0.19045,MJ08AS5R,C5302TRAIN08,2025-03-26T23:53:31Z,"D0:C6:37:90:EE:8F, 6C:4B:90:9D:D4:81",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Online,Dameron Hospital,C5302TRAIN09,Desktop,DAMERON\cmaes,Microsoft Windows 10 Pro 10.0.19045,MJ0BHM0G,C5302TRAIN09,2025-03-26T23:53:31Z,"E8:4E:06:FA:32:1D, F8:75:A4:31:91:8F, AC:67:5D:61:88:2F, AC:67:5D:61:88:33",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Online,Dameron Hospital,C5302TRAIN10,Desktop,DAMERON\cmaes,Microsoft Windows 10 Pro 10.0.19045,MJ0BHLZZ,C5302TRAIN10,2025-03-26T23:53:31Z,"AC:67:5D:61:D0:23, F8:75:A4:31:8E:84, AC:67:5D:61:D0:27",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Online,Dameron Hospital,C5302TRAIN11,Desktop,DAMERON\ergutierrez,Microsoft Windows 10 Pro 10.0.19045,MJ05LASN,C5302TRAIN11,2025-03-26T23:53:31Z,"7C:67:A2:F5:7C:74, 6C:4B:90:03:0E:FF, 7C:67:A2:F5:7C:78",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,C5302TRAIN12,Desktop,DAMERON\education,Microsoft Windows 10 Pro 10.0.19045,PC0FBY1L,C5302TRAIN12,2025-03-26T23:53:31Z,"84:EF:18:1F:43:4D, 00:23:24:CA:77:1E",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Offline,Dameron Hospital,C5302TRAIN15,Desktop,DAMERON\mphan,Microsoft Windows 10 Pro 10.0.19045,MJ0GHMSV,C5302TRAIN15,2025-03-20T20:37:18Z,"84:14:4D:2A:9F:E0, 84:14:4D:2A:9F:E4, 84:A9:38:BB:F4:0C",11th Gen Intel(R) Core(TM) i5-11400T @ 1.30GHz
Online,Dameron Hospital,CAFEPOS2,Desktop,CAFEPOS2\posuser,Microsoft Windows 10 Enterprise 2016 LTSB 10.0.14393,R113370108,CAFEPOS2,2025-03-26T23:53:31Z,00:60:EF:24:AC:E3,Intel(R) Celeron(R) CPU  J1900  @ 1.99GHz
Online,Dameron Hospital,CANX1SSSREG1,Desktop,DAMERON\Kgoodwin,Microsoft Windows 10 Pro 10.0.19045,MJ04AHFP,CANX1SSSREG1,2025-03-26T23:53:31Z,"00:23:24:BE:61:3A, 3C:52:A1:CA:64:9A",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANX2ADMIT01,Desktop,DAMERON\sjones,Microsoft Windows 10 Pro 10.0.19045,MJ04DM1X,CANX2ADMIT01,2025-03-26T23:53:31Z,"4C:CC:6A:56:F3:1D, 80:AF:CA:16:4D:36",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANX2CC006,Desktop,DAMERON\chaupt,Microsoft Windows 10 Enterprise 10.0.19045,MJ04AHFE,CANX2CC006,2025-03-26T23:53:31Z,00:23:24:BD:CA:AC,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANX2FIN001,Desktop,DAMERON\deggerman,Microsoft Windows 10 Enterprise 10.0.19045,MJ04DM2M,CANX2FIN001,2025-03-26T23:53:31Z,4C:CC:6A:56:F3:2A,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANX2FIN003,Desktop,DAMERON\ptakahashi,Microsoft Windows 10 Enterprise 10.0.19045,MJ04G0PM,CANX2FIN003,2025-03-26T23:53:31Z,00:23:24:BF:48:69,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANX2FIN005,Desktop,DAMERON\lsavala,Microsoft Windows 10 Pro 10.0.19045,MJ0J56MA,CANX2FIN005,2025-03-26T23:53:31Z,"88:A4:C2:E1:09:53, 7C:B5:66:38:C1:06",11th Gen Intel(R) Core(TM) i5-11400T @ 1.30GHz
Online,Dameron Hospital,CANX2FIN008,Desktop,,Microsoft Windows 10 Pro 10.0.19045,MJ06MN8Q,CANX2FIN008,2025-03-26T23:53:31Z,"00:19:D2:FB:04:28, 6C:4B:90:4F:6A:E8",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CANX2FIN009,Desktop,DAMERON\dora,Microsoft Windows 10 Enterprise 10.0.19045,MJ05HLTE,CANX2FIN009,2025-03-26T23:53:31Z,"00:23:24:F9:B7:00, 7C:67:A2:62:C7:21",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CANX2FIN011,Desktop,DAMERON\vayala,Microsoft Windows 10 Enterprise 10.0.19045,MJ0C6YT6,CANX2FIN011,2025-03-26T23:53:31Z,"F8:75:A4:59:3D:AC, 04:33:C2:9F:A6:B9, 04:33:C2:9F:A6:BD",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Online,Dameron Hospital,CANX2FIN012,Desktop,DAMERON\lbrown,Microsoft Windows 10 Enterprise 10.0.19045,MJ04DM37,CANX2FIN012,2025-03-26T23:53:31Z,"4C:CC:6A:56:F7:68, E8:4E:06:98:F2:1C",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANX2INF003,Desktop,DAMERON\jbott,Microsoft Windows 10 Pro 10.0.19045,MJ04DPZN,CANX2INF003,2025-03-26T23:53:31Z,"4C:CC:6A:56:F4:8F, E8:4E:06:B8:B5:51",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANX2MED002,Desktop,DAMERON\pmallette,Microsoft Windows 10 Enterprise 10.0.19045,MJ04AHF2,CANX2MED002,2025-03-26T23:53:31Z,00:23:24:BD:D6:77,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANX2MED006,Desktop,DAMERON\bdimas,Microsoft Windows 10 Pro 10.0.19045,MJ06MN93,CANX2MED006,2025-03-26T23:53:31Z,"6C:4B:90:4F:6A:FA, 00:19:D2:FA:06:F9, 00:19:D2:FA:06:FD",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CANX2PAC003,Desktop,DAMERON\lespinoza,Microsoft Windows 10 Pro 10.0.19045,MJ0BHM14,CANX2PAC003,2025-03-26T23:53:31Z,"F8:75:A4:28:77:61, AC:67:5D:62:4C:97, AC:67:5D:62:4C:9B",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Online,Dameron Hospital,CANX2PTAC001,Desktop,DAMERON\bgodoy,Microsoft Windows 10 Pro 10.0.19045,MJ04F77G,CANX2PTAC001,2025-03-26T23:53:31Z,"4C:CC:6A:57:D8:A4, E8:4E:06:FA:29:8D",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANX2PTAC004,Desktop,DAMERON\jhrodriguez,Microsoft Windows 10 Enterprise 10.0.19045,MJ04DM2F,CANX2PTAC004,2025-03-26T23:53:31Z,4C:CC:6A:56:F4:8D,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANX2PTAC005,Desktop,DAMERON\maygarcia,Microsoft Windows 10 Pro 10.0.19045,MJ04DM1R,CANX2PTAC005,2025-03-26T23:53:31Z,4C:CC:6A:56:F8:65,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANX2PTAC02,Desktop,DAMERON\lbenites,Microsoft Windows 10 Pro 10.0.19045,MJ06JB11,CANX2PTAC02,2025-03-26T23:53:31Z,"6C:4B:90:3C:9E:15, A0:C5:89:D5:A6:24, A0:C5:89:D5:A6:28",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CANX2PTAC021,Desktop,DAMERON\swooding,Microsoft Windows 10 Enterprise 10.0.19045,C0XLJK2,CANX2PTAC021,2025-03-26T23:53:31Z,D8:9E:F3:01:3E:0B,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz
Online,Dameron Hospital,CANX2PTAC023,Desktop,DAMERON\izafar,Microsoft Windows 10 Enterprise 10.0.19045,HTF7M82,CANX2PTAC023,2025-03-26T23:53:31Z,D8:9E:F3:05:B6:10,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz
Online,Dameron Hospital,CANX2PTAC024,Desktop,DAMERON\mlopez,Microsoft Windows 10 Pro 10.0.19045,MJ03Y8GD,CANX2PTAC024,2025-03-26T23:53:31Z,"50:91:E3:47:AA:AD, 4C:CC:6A:39:49:6A",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANX2PTAC025,Desktop,DAMERON\lugutierrez,Microsoft Windows 10 Enterprise 10.0.19045,MJ0BHM0F,CANX2PTAC025,2025-03-26T23:53:31Z,"F8:75:A4:31:93:CE, AC:67:5D:62:CD:5C, AC:67:5D:62:CD:60",Intel(R) Core(TM) i5-8400T CPU @ 1.70GHz
Online,Dameron Hospital,CANX2PTAC026,Desktop,DAMERON\ilopez,Microsoft Windows 10 Pro 10.0.19045,CC3SJK2,CANX2PTAC026,2025-03-26T23:53:31Z,D8:9E:F3:01:4C:ED,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz
Online,Dameron Hospital,CANX2PTAC027,Desktop,DAMERON\mabelong,Microsoft Windows 10 Enterprise 10.0.19045,MJ07593Z,CANX2PTAC027,2025-03-26T23:53:31Z,"6C:4B:90:67:9A:5F, 74:70:FD:1E:07:76",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Offline,Dameron Hospital,CANX2PTAC029,Desktop,DAMERON\maguerrero,Microsoft Windows 10 Enterprise 10.0.19045,MJ04AHEM,CANX2PTAC029,2025-03-26T23:30:34Z,"00:23:24:BE:61:2D, 5C:62:8B:3F:F3:4F",Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANX2PTAC030,Desktop,DAMERON\melizondo,Microsoft Windows 10 Enterprise 10.0.19045,9WDLJK2,CANX2PTAC030,2025-03-26T23:53:31Z,D8:9E:F3:00:B7:DF,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz
Online,Dameron Hospital,CANX2PTAC033,Desktop,DAMERON\gakao,Microsoft Windows 10 Enterprise 10.0.19045,HTG06K2,CANX2PTAC033,2025-03-26T23:53:31Z,D8:9E:F3:05:B2:A5,Intel(R) Core(TM) i5-7500 CPU @ 3.40GHz
Online,Dameron Hospital,CANX2QM001,Desktop,DAMERON\Cdicob,Microsoft Windows 10 Pro 10.0.19045,MJ05Y0P1,CANX2QM001,2025-03-26T23:53:31Z,"6C:4B:90:1B:A5:A4, CC:2F:71:D1:C0:09, CC:2F:71:D1:C0:0D",Intel(R) Core(TM) i3-6100T CPU @ 3.20GHz
Online,Dameron Hospital,CANX2QM002,Desktop,DAMERON\dhaberkern,Microsoft Windows 10 Enterprise 10.0.19045,MJ04AHFS,CANX2QM002,2025-03-26T23:53:31Z,00:23:24:BD:D7:2B,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANX2QM003,Desktop,DAMERON\Cdicob,Microsoft Windows 10 Pro 10.0.19045,MJ04DM3P,CANX2QM003,2025-03-26T23:53:31Z,4C:CC:6A:56:F4:E5,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANX2QM005,Desktop,DAMERON\ahooks,Microsoft Windows 10 Pro 10.0.19045,MJ08AS6D,CANX2QM005,2025-03-26T23:53:31Z,"6C:4B:90:9D:D4:9B, D0:C6:37:93:5C:AB, D0:C6:37:93:5C:AF",Intel(R) Core(TM) i5-7500T CPU @ 2.70GHz
Online,Dameron Hospital,CANX2QM006,Desktop,DAMERON\ahooks,Microsoft Windows 10 Pro 10.0.19045,MJ04DM2P,CANX2QM006,2025-03-26T23:53:31Z,4C:CC:6A:56:F3:2D,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
Online,Dameron Hospital,CANXBMMD001,Desktop,DAMERON\hvang,Microsoft Windows 10 Enterprise 10.0.19045,MJ03Y8G5,CANXBMMD001,2025-03-26T23:53:31Z,4C:CC:6A:39:48:C0,Intel(R) Core(TM) i3-6100 CPU @ 3.70GHz
